step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,balance_error_orig,balance_error_dest,amount_to_balance_ratio,is_zero_balance_after,is_full_transfer,type_encoded,tx_count_last_1h,tx_volume_last_1h,tx_count_last_24h,pagerank,in_circular_ring,community_id,betweenness,high_risk_community,Risk_Score_IForest,Risk_Score_LOF,AE_Score,GNN_Risk_Score,Risk_Score_Ensemble,Is_Anomaly,Is_Anomaly_v2
8,CASH_OUT,157862.02,C1060788223,0.0,0.0,C329829198,4858827.32,5102121.72,0,0,-157862.02,-85432.37999999989,157862.02,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,2179.0,0.0,False,0.0655423922518708,0.0003439498897957,1.1856245e-07,0.0329972729086875,0.0247037418368342,0,0
8,CASH_OUT,368175.88,C1341697553,0.0,0.0,C1334973394,589087.77,1421615.52,0,0,-368175.88,-464351.87,368175.88,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9104.0,0.0,False,0.1905191183620946,0.0004320747563471,4.0766898e-07,0.029163546860218,0.0550072035575522,0,0
10,CASH_OUT,62164.8,C1490797141,0.0,0.0,C1099915107,1210597.18,2212014.36,0,0,-62164.8,-939252.38,62164.8,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,4682.0,0.0,False,0.124063936103973,0.0004678744139478,4.375556e-07,0.0336814783513546,0.0395300597633096,0,0
9,PAYMENT,3035.39,C1023986366,26057.0,23021.61,M1609724074,0.0,0.0,0,0,0.0,3035.39,0.1164859160334638,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.005062460385799,0.0003607936048489,8.60259e-08,0.0,0.0013377996251896,0,0
10,CASH_IN,128388.69,C1802389396,3214412.78,3342801.47,C386312539,7142110.85,7699443.15,0,0,-256777.38000000035,-428943.61000000034,0.0399415566218733,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2332200616491672,0.000607848457231,1.9012269e-07,0.0,0.0584266421405488,0,0
11,CASH_OUT,85221.45,C1879857194,0.0,0.0,C1434590943,115188.77,200410.22,0,0,-85221.45,0.0,85221.45,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5434.0,0.0,False,0.0548752003036199,0.000195423967883,6.115915e-08,0.4929143190383911,0.136986482976824,0,0
8,PAYMENT,11766.53,C1379226179,153418.45,141651.92,M625276657,0.0,0.0,0,0,0.0,11766.53,0.0766951647916871,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0222096359807504,0.0004445097691786,3.538296e-08,0.0,0.0056413215639118,0,0
8,PAYMENT,13269.27,C879878201,407070.0,393800.73,M295897556,0.0,0.0,0,0,0.0,13269.27,0.0325969425481058,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0600913728219208,0.000456443035466,7.184283e-08,0.0,0.0151141533654218,0,0
10,PAYMENT,21982.6,C381166690,11551.0,0.0,M181178709,0.0,0.0,0,0,-10431.6,21982.6,1.9029259002770085,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0332433890016645,0.0004770033350064,2.8736235e-07,0.0,0.0084063341261251,0,0
9,CASH_IN,454838.82,C1604430238,17213723.94,17668562.77,C1483768187,637189.1,75003.73,0,0,-909677.6499999984,1017024.19,0.0264230328755328,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.7142608044862754,0.0019216895001378,2.2817555e-06,0.0,0.178950223548293,0,0
6,PAYMENT,24469.38,C1300216352,2886.0,0.0,M288043672,0.0,0.0,0,0,-21583.38,24469.38,8.475711811569104,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0205709415919292,0.0007285864543355,2.8415874e-07,0.0,0.005288537936477,0,0
7,PAYMENT,15918.62,C72047444,15272.28,0.0,M2123339741,0.0,0.0,0,0,-646.3400000000001,15918.62,1.042252875610216,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0329150420628828,0.0003365482425876,2.5632437e-07,0.0,0.0082961470615534,0,0
8,PAYMENT,12552.45,C1012472328,20923.0,8370.55,M1937138249,0.0,0.0,0,0,0.0,12552.45,0.5999068055821067,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0241902552737228,0.0003390385749201,7.678413e-08,0.0,0.006115394568656,0,0
11,CASH_IN,15476.03,C1533510073,9361002.68,9376478.7,C864176555,89263.99,73787.96,0,0,-30952.04999999888,30952.06,0.0016532447298429,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.3747266153153933,0.0003861051652857,7.756219e-07,0.0,0.0937591075484936,0,0
1,CASH_IN,146331.12,C2082509879,2131606.6,2277937.72,C1531333864,1053791.45,55974.56,0,0,-292662.2400000002,1144148.0099999998,0.0686482446393979,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2779899621296329,0.0027797317425795,1.1419255e-06,0.0,0.0700537794585881,0,0
9,CASH_OUT,57621.54,C2130141160,22141.0,0.0,C1359673572,1674.43,59295.97,0,0,-35480.54,0.0,2.6023638334387136,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0489663526051205,0.0004496578978484,8.029371e-08,0.0,0.0123315438189644,0,0
9,CASH_OUT,354138.65,C1707076172,20926.0,0.0,C844194994,50173.0,138773.97,0,0,-333212.65,265537.68000000005,16.92257131934821,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,10986.0,0.0,False,0.1039241922385924,0.0004273264799252,2.4300346e-07,0.2192479223012924,0.0808785668319943,0,0
11,PAYMENT,31968.01,C1288570080,84550.0,52581.99,M163824703,0.0,0.0,0,0,7.275957614183426e-12,31968.01,0.3780914477652541,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0534615185048549,0.0005812949706139,1.0250587e-07,0.0,0.0134816693721003,0,0
10,CASH_OUT,165660.09,C175576200,0.0,0.0,C243194708,3192550.8,2788670.23,0,0,-165660.09,569540.6599999997,165660.09,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,6727.0,0.0,False,0.1435022808844819,0.0004783073650614,5.105137e-07,0.0125755313783884,0.0391152676928485,0,0
9,CASH_IN,15499.56,C149910066,2514534.63,2530034.19,C1345115367,21144.35,0.0,0,0,-30999.12000000011,36643.91,0.0061639850376667,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2141548197955541,0.0016419218019884,4.490825e-07,0.0,0.0538672240340438,0,0
9,PAYMENT,5693.72,C338008617,25173.0,19479.28,M1903209096,0.0,0.0,0,0,0.0,5693.72,0.2261746246126956,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0057460586155355,0.0003229963462095,7.919396e-08,0.0,0.001501137681314,0,0
10,CASH_OUT,342354.81,C673990422,33643.0,0.0,C1225390660,1868616.72,2708886.36,0,0,-308711.81,-497914.8300000001,10.175805790036856,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1025975348530213,0.0005298670244683,2.9517506e-07,0.0,0.0257554456706672,0,0
8,CASH_OUT,261677.87,C2006992317,397887.35,136209.48,C17820769,986141.47,1607758.47,0,0,-2.9103830456733704e-11,-359939.1300000001,0.6576665790792819,0,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1812068864289939,0.0005196707771185,1.4699446e-06,0.0,0.0454060967460429,0,0
11,CASH_OUT,438897.2,C778935633,19001.0,0.0,C1368402073,0.0,438897.2,0,0,-419896.2,0.0,23.097421324071156,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1054101234762553,0.0005965501044212,2.4912015e-07,0.0,0.0264719156259983,0,0
11,CASH_OUT,334827.76,C963806227,521.0,0.0,C621845892,615569.06,787953.05,0,0,-334306.76,162443.77000000002,641.432490421456,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0771328267176347,0.0003236717316362,2.786816e-07,0.0,0.0193480246302192,0,0
11,CASH_OUT,255145.75,C1254009495,0.0,0.0,C1369248292,1250593.03,1505738.78,0,0,-255145.75,0.0,255145.75,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,10317.0,0.0,False,0.1143652427991089,0.0003847902590718,1.6717655e-07,0.0190612208098173,0.0334336241070121,0,0
11,PAYMENT,171.12,C1367495920,13864.0,13692.88,M1730549443,0.0,0.0,0,0,0.0,171.12,0.0123418680129823,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0178725718871904,0.0005960358905984,1.1079408e-07,0.0,0.0045873833881437,0,0
2,CASH_IN,208690.04,C1312690617,8419997.55,8628687.59,C934085675,303303.0,155166.96,0,0,-417380.0799999992,356826.0800000001,0.0247850446482559,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.3437703938669724,0.0004064772222463,5.2914896e-07,0.0,0.0860240526558897,0,0
10,CASH_IN,278835.7,C207761129,506616.28,785451.98,C304406966,2790789.74,2671444.08,0,0,-557671.3999999999,398181.36000000034,0.55038726669568,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2071252772952429,0.0008419859333805,2.6508496e-07,0.0,0.0519497960359788,0,0
12,PAYMENT,4715.94,C90058864,0.0,0.0,M709754079,0.0,0.0,0,0,-4715.94,4715.94,4715.94,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0087891174819305,0.0004479282076545,6.385472e-08,0.0,0.0022868841684304,0,0
8,TRANSFER,226026.64,C1966544418,30236.0,0.0,C259915853,136176.41,163762.98,0,0,-195790.64,198440.07000000004,7.4751675100043,1,0,4,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1945695553310169,0.0004612672922436,4.7855264e-07,0.0,0.0487347858570022,0,0
8,PAYMENT,1776.78,C455425096,6054.0,4277.22,M48538070,0.0,0.0,0,0,0.0,1776.78,0.293440132122213,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0151456877590663,0.0005186091933794,1.14144875e-07,0.0,0.0038901780219056,0,0
9,CASH_OUT,49903.61,C250900416,0.0,0.0,C1184286050,530110.48,76044.21,0,0,-49903.61,503969.88,49903.61,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1382917259037202,0.0004430555168176,3.357386e-07,0.0,0.0346616433008793,0,0
7,TRANSFER,101143.04,C223998357,70145.0,0.0,C316486913,49588.17,0.0,0,0,-30998.039999999997,150731.21,1.4418931941949646,1,0,4,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2087199376705197,0.0007153640949053,5.2758725e-07,0.0,0.0523232155127907,0,0
10,PAYMENT,13604.41,C1089643205,92129.0,78524.59,M682944981,0.0,0.0,0,0,0.0,13604.41,0.14766536415934,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0120912096646066,0.0003696418972357,3.8707363e-08,0.0,0.0030967424078077,0,0
10,CASH_OUT,52173.17,C1101251343,0.0,0.0,C2049891493,373716.74,630538.14,0,0,-52173.17,-204648.23000000004,52173.17,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5741.0,0.0,False,0.0688058587804041,0.0004592949161276,1.0779687e-07,0.0393518656492233,0.0271313224296953,0,0
10,PAYMENT,3182.33,C484618558,99150.52,95968.19,M1145397582,0.0,0.0,0,0,0.0,3182.33,0.0320956249586491,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0094963279274488,0.000420513645737,5.5892485e-08,0.0,0.0024582014787559,0,0
9,CASH_OUT,53574.11,C584000283,0.0,0.0,C783723634,985352.34,1915286.27,0,0,-53574.11,-876359.8200000001,53574.11,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1281429334867851,0.0004522849424938,2.975426e-07,0.0,0.0321262796229788,0,0
10,CASH_OUT,74179.93,C1647617857,0.0,0.0,C153634664,148297.78,113424.52,0,0,-74179.93,109053.19,74179.93,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,10237.0,0.0,False,0.0632107653777954,0.0004894258665426,1.411389e-07,0.0391636937856674,0.0256915423058457,0,0
10,TRANSFER,422264.25,C2037900199,0.0,0.0,C89591831,628888.62,1659173.63,0,0,-422264.25,-608020.7599999998,422264.25,1,0,4,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.3307341024056406,0.000388555020024,5.793509e-07,0.0,0.0827614104106909,0,0
8,PAYMENT,16379.67,C1477998922,0.0,0.0,M1666402703,0.0,0.0,0,0,-16379.67,16379.67,16379.67,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0259126700582192,0.0002814691160876,7.085987e-08,0.0,0.006534482595733,0,0
9,PAYMENT,41329.34,C150521005,919391.1,878061.75,M1495954079,0.0,0.0,0,0,0.0100000000093132,41329.34,0.0449528987686537,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1801167141820885,0.002884767228756,1.9591312e-07,0.0,0.0456061907652119,0,0
11,CASH_OUT,195576.65,C699661396,10407.0,0.0,C1295468309,443965.32,600850.05,0,0,-185169.65,38691.919999999925,18.790992505764795,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0306551994988847,0.0005193339161551,1.14575336e-07,0.0,0.0077677010305529,0,0
9,PAYMENT,441.98,C1833790625,0.0,0.0,M742548875,0.0,0.0,0,0,-441.98,441.98,441.98,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0101892072226201,0.0004979948550687,1.08852525e-07,0.0,0.0026469334324277,0,0
1,PAYMENT,1393.49,C1671816300,0.0,0.0,M2123269713,0.0,0.0,0,0,-1393.49,1393.49,1393.49,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0063773397320622,0.0003280800407145,8.8630486e-08,0.0,0.0016599775303053,0,0
10,PAYMENT,5576.69,C1920805020,22080.0,16503.31,M557704017,0.0,0.0,0,0,0.0,5576.69,0.252556043657443,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0072553096264122,0.0006050074280891,8.281381e-08,0.0,0.0019348537363654,0,0
8,CASH_IN,213905.2,C1016865407,2674103.21,2888008.41,C1880901678,507104.36,293199.16,0,0,-427810.4000000004,427810.4000000001,0.079991347831579,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.230950955851115,0.0005138960217918,4.917931e-07,0.0,0.0578406657050834,0,0
9,CASH_IN,4885.41,C121898951,18740.0,23625.41,C232933235,241374.23,236488.82,0,0,-9770.82,9770.820000000009,0.2606803265567472,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1171561287222783,0.000334848057442,1.248867e-06,0.0,0.029356376452176,0,0
10,PAYMENT,4154.03,C1601174184,203128.18,198974.15,M1122436979,0.0,0.0,0,0,0.0,4154.03,0.0204501883973538,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.024194164019226,0.000357548812924,6.0761394e-08,0.0,0.0061200689958109,0,0
8,PAYMENT,3104.33,C1944855458,20590.0,17485.67,M1984356313,0.0,0.0,0,0,0.0,3104.33,0.1507614977417318,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0046218172976106,0.0002968134077365,9.1596945e-08,0.0,0.0012148444850338,0,0
3,PAYMENT,13030.42,C1857063398,13485.0,454.58,M1901752553,0.0,0.0,0,0,-5.684341886080803e-14,13030.42,0.966218300459736,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0553789624858082,0.0004291630732224,8.804692e-08,0.0,0.0139305996501728,0,0
9,PAYMENT,30778.66,C1720639116,36200.0,5421.34,M41351908,0.0,0.0,0,0,0.0,30778.66,0.850215739896688,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0800928106003265,0.0007389012831555,1.3799992e-07,0.0,0.0201710243066913,0,0
8,TRANSFER,3911.92,C468256106,0.0,0.0,C734236179,10770.0,14681.92,0,0,-3911.92,0.0,3911.92,1,0,4,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0960300264473569,0.0005515589071359,6.527289e-07,0.0,0.0241180142119379,0,0
10,TRANSFER,461772.89,C1539759799,6426.94,0.0,C1252386680,515746.32,977519.22,0,0,-455345.95,-0.0100000000093132,71.83839457120011,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,6650.0,0.0,False,0.2040309741198377,0.0004071997749724,2.834512e-07,0.0740976706147193,0.0696136861739938,0,0
11,CASH_OUT,190300.76,C1865669055,0.0,0.0,C1594209459,1167516.04,1357816.8,0,0,-190300.76,0.0,190300.76,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,2735.0,0.0,False,0.0736184406365901,0.0002831826570615,1.9970504e-07,0.0148315168917179,0.0221691858250033,0,0
11,CASH_IN,334632.12,C1544163237,46241.0,380873.12,C827465008,787058.67,1191881.4,0,0,-669264.24,-70190.60999999987,7.236540807058518,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2367072838789165,0.000448412266574,4.660013e-07,0.0,0.0592666432234356,0,0
10,PAYMENT,1257.35,C1788250206,49678.0,48420.65,M642776347,0.0,0.0,0,0,0.0,1257.35,0.0253094869059361,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0110337501863908,0.000341152488629,7.583525e-08,0.0,0.0028266907949,0,0
11,CASH_OUT,34839.34,C1563614976,5703.0,0.0,C1503894204,0.0,436523.88,0,0,-29136.34,-401684.54,6.107878681626928,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9122.0,0.0,False,0.0644377790894324,0.0014163057672191,1.8556578e-07,0.199057251214981,0.0661570743992844,0,0
11,PAYMENT,2679.63,C620648454,785326.9,782647.27,M184653511,0.0,0.0,0,0,0.0,2679.63,0.0034121161364571,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0928754883429097,0.0005350592860219,1.3619277e-07,0.0,0.0233259248007627,0,0
7,TRANSFER,179787.29,C2035919725,0.0,0.0,C1255024717,12792920.89,17020715.36,0,0,-179787.29,-4048007.18,179787.29,1,0,4,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.4827129439922142,0.0004618055370424,3.2340108e-06,0.0,0.1207715673087077,0,0
8,CASH_IN,211952.8,C1550870280,10385709.0,10597661.79,C1446521801,8321740.48,11698172.69,0,0,-423905.5899999999,-3164479.4099999983,0.0204081184627724,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.5830889830590256,0.0013830638112073,2.231911e-06,0.0,0.1460495281002942,0,0
7,TRANSFER,569793.07,C1691044638,4778.74,0.0,C1588901702,676942.97,2320452.13,0,0,-565014.33,-1073716.09,119.21005535865967,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,10791.0,0.0,False,0.3170443483399234,0.0005899159281328,1.6846906e-06,0.0306428242474794,0.0870402817396494,0,0
10,CASH_IN,337822.72,C415014665,1063336.51,1401159.23,C1844620248,432657.56,21181.92,0,0,-675645.44,749298.36,0.3177003696596765,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.328104155897591,0.0005258690637755,1.7404415e-07,0.0,0.0821312650003981,0,0
11,PAYMENT,10551.92,C1539873355,1149.0,0.0,M1455638492,0.0,0.0,0,0,-9402.92,10551.92,9.175582608695652,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0110377408083424,0.000549658447246,1.13048905e-07,0.0,0.0028694008062085,0,0
11,PAYMENT,25492.52,C116708914,20024.0,0.0,M903637381,0.0,0.0,0,0,-5468.52,25492.52,1.2730347066167291,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.050869249346649,0.0003198979437627,4.0320245e-07,0.0,0.0127814128861495,0,0
10,CASH_OUT,178923.4,C1662017605,906.0,0.0,C1834080454,61084.0,1323048.53,0,0,-178017.4,-1083041.13,197.2694597574421,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,2909.0,0.0,False,0.089728458506658,0.0002172815980476,3.906018e-07,0.0196223724633455,0.0273812812426512,0,0
9,PAYMENT,15237.89,C1664311691,0.0,0.0,M2019739118,0.0,0.0,0,0,-15237.89,15237.89,15237.89,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0272461737994647,0.0003009355061098,6.74071e-08,0.0,0.0068717507732196,0,0
10,TRANSFER,712616.88,C809979881,0.0,0.0,C1589405935,1032531.97,1987919.17,0,0,-712616.88,-242770.31999999983,712616.88,1,0,4,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.4678999726996772,0.0004963124980059,4.1862083e-07,0.0,0.1170743812607748,0,0
11,CASH_IN,446719.33,C1827533237,10869.0,457588.33,C344663660,4248.55,0.0,0,0,-893438.66,450967.88,41.09653449862006,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.3530939752577977,0.000455085463415,8.642845e-07,0.0,0.0883647701925042,0,0
1,CASH_IN,154160.82,C263833514,5072751.28,5226912.1,C503195940,157376.0,0.0,0,0,-308321.63999999966,311536.82,0.0303899759914947,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2508172617716447,0.0004053795794995,4.9578927e-07,0.0,0.0627855400955993,0,0
10,CASH_OUT,125640.99,C295118988,111701.0,0.0,C1958036068,1094217.31,2612086.16,0,0,-13939.990000000003,-1392227.86,1.1247872911854755,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1960680091513776,0.0014264222187048,2.9681453e-06,0.0,0.0493031771752153,0,0
10,CASH_OUT,30476.81,C1519474480,0.0,0.0,C1482560677,149396.1,12215.39,0,0,-30476.81,167657.52000000002,30476.81,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,8458.0,0.0,False,0.0691216647569983,0.0005029128407868,1.3152291e-07,0.2814405858516693,0.0877411846771993,0,0
9,PAYMENT,1388.19,C1977222203,4511304.45,4509916.26,M787588639,0.0,0.0,0,0,0.0,1388.19,0.0003077135909739,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.3477438596213293,0.0005204090537178,1.4646644e-06,0.0,0.087040486115391,0,0
9,CASH_OUT,28361.87,C364489470,0.0,0.0,C137643455,347465.83,842465.78,0,0,-28361.87,-466638.08,28361.87,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0862404438011882,0.0004626615173656,1.09166e-07,0.0,0.021652676003573,0,0
11,CASH_IN,168078.19,C940597042,50368.0,218446.19,C128736076,70146.95,0.0,0,0,-336156.38,238225.14,3.336937203438623,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.126448551759791,0.0008217543853915,2.8080385e-07,0.0,0.0317765730581841,0,0
10,PAYMENT,7327.49,C770670743,0.0,0.0,M612347349,0.0,0.0,0,0,-7327.49,7327.49,7327.49,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0058004660020744,0.0003075973471127,6.167274e-08,0.0,0.0015116544717652,0,0
11,PAYMENT,2764.74,C251735221,51417.0,48652.26,M1308482202,0.0,0.0,0,0,0.0,2764.74,0.0537698860321288,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0070594202876205,0.0002366291596241,6.895491e-08,0.0,0.0018122015903047,0,0
8,TRANSFER,87946.83,C2089084208,15492.0,0.0,C1945802665,1863889.14,1471945.15,0,0,-72454.83,479890.82000000007,5.676552636674628,1,0,4,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1918116366518767,0.0007452938744997,1.4247138e-06,0.0,0.0481023953520336,0,0
9,TRANSFER,1964848.1,C1246486573,8055.0,0.0,C1841866242,1835523.69,3384276.38,0,0,-1956793.1,416095.41000000015,243.89872144985105,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,3738.0,0.0,False,0.6220044113376447,0.0009551103993492,3.4421657e-06,0.1882297992706298,0.2027506073816589,0,0
11,PAYMENT,282.09,C1014560810,0.0,0.0,M189441672,0.0,0.0,0,0,-282.09,282.09,282.09,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0119462058170815,0.0011458869049884,1.1270546e-07,0.0,0.003215762646906,0,0
11,CASH_IN,117720.18,C2104885609,16060.0,133780.18,C1502323528,143294.0,25573.82,0,0,-235440.36,235440.36,7.329567274764958,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1311723253324346,0.000248408545008,4.0680584e-07,0.0,0.0328428850838647,0,0
10,CASH_OUT,20194.52,C994456670,18070.0,0.0,C440708502,950039.34,970233.86,0,0,-2124.5200000000004,0.0,1.117509822367329,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0649708745679285,0.000307423310884,7.997353e-08,0.0,0.0163042272962188,0,0
10,CASH_OUT,204559.6,C1547406226,0.0,0.0,C812305038,359337.97,563897.57,0,0,-204559.6,0.0,204559.6,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,8568.0,0.0,False,0.0873412081501167,0.0003055104694175,1.606109e-07,0.0425783544778823,0.032541040934154,0,0
8,PAYMENT,43539.38,C1230753934,0.0,0.0,M1696426547,0.0,0.0,0,0,-43539.38,43539.38,43539.38,1,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.089529044328568,0.0004093680473528,2.920269e-07,0.0,0.0224642222996844,0,0
8,CASH_IN,43701.08,C1094071478,5139227.51,5182928.59,C1703196166,147897.43,0.0,0,0,-87402.16000000015,191598.51,0.0085034319674569,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2453564375072731,0.0010617967817311,6.937261e-07,0.0,0.0615516768510039,0,0
10,CASH_OUT,308022.0,C531724631,0.0,0.0,C1277694634,2723700.39,6832314.82,0,0,-308022.0,-3800592.43,308022.0,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.4186394614722483,0.0002174852510309,1.7141716e-06,0.0,0.1047038766697647,0,0
10,PAYMENT,874.59,C1883998954,251289.2,250414.6,M2043160616,0.0,0.0,0,0,0.0100000000093132,874.59,0.0034803983601429,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.077678295782168,0.0003752508028715,9.183147e-08,0.0,0.0194946516555581,0,0
8,CASH_IN,415643.01,C715406126,978.0,416621.01,C1144318801,191225.58,0.0,0,0,-831286.02,606868.59,424.55874361593465,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.4021246854364629,0.0004115318239898,4.5399352e-07,0.0,0.1006136139219816,0,0
9,CASH_IN,80219.37,C41386407,14624.0,94843.37,C1714823857,0.0,0.0,0,0,-160438.74,80219.37,5.485085128205128,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.1108513041330985,0.000256877713118,2.5079945e-07,0.0,0.0277642768157374,0,0
11,CASH_OUT,151789.1,C800488051,0.0,0.0,C2072260217,943517.88,1028720.46,0,0,-151789.1,66586.52000000002,151789.1,1,0,1,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0571433056596349,0.0004499597624893,3.258527e-07,0.0,0.0143759161232224,0,0
2,PAYMENT,10399.14,C2051562038,43978.0,33578.86,M1559434619,0.0,0.0,0,0,0.0,10399.14,0.2364569453602855,0,0,3,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0041025557384338,0.000468767062488,5.6363355e-08,0.0,0.0011194092561136,0,0
9,CASH_IN,423245.36,C185354896,15119.0,438364.36,C1246370163,301146.81,0.0,0,0,-846490.72,724392.1699999999,27.992417989417987,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.3620238481913047,0.0004531599346169,4.7728383e-07,0.0,0.090596737219911,0,0
5,TRANSFER,30608.52,C735796751,659400.0,628791.48,C885951223,137893.88,11201.36,0,0,0.0,157301.03999999998,0.0464186739176919,0,0,4,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.2274935001302462,0.0054582378298536,2.43805e-06,0.0,0.0579657540135461,0,0
