transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud
9926,17.34,18,Grocery,0,0,98,3,30,0
1109,214.34,3,Electronics,0,0,36,2,27,0
3528,256.35,6,Clothing,0,0,76,4,49,0
3496,42.71,4,Clothing,0,0,35,0,31,0
1421,68.4,0,Grocery,0,0,45,2,35,0
6924,150.2,14,Grocery,0,1,73,4,47,0
3882,236.67,10,Clothing,0,1,38,0,66,0
8354,143.09,22,Food,0,0,26,3,45,0
6246,167.98,23,Grocery,0,0,80,0,55,0
4939,258.52,11,Grocery,0,0,36,2,47,0
6799,18.57,4,Grocery,0,0,26,2,20,0
7813,19.65,8,Grocery,0,0,57,6,35,0
1681,76.46,2,Electronics,0,0,94,2,48,0
6716,96.54,3,Grocery,0,0,60,3,27,0
634,136.72,14,Clothing,0,0,49,1,59,0
2570,476.69,1,Electronics,0,0,92,1,34,0
7360,374.82,15,Food,1,0,76,1,32,0
2167,180.99,22,Grocery,0,0,93,1,40,0
8170,39.0,7,Electronics,0,0,52,1,64,0
8846,237.32,3,Travel,0,0,25,2,59,0
2826,339.15,8,Food,0,0,77,1,42,0
4088,167.65,14,Food,0,0,89,4,36,0
6244,242.83,5,Travel,0,0,34,3,63,0
8365,131.04,17,Grocery,0,1,70,1,37,0
3942,410.84,7,Travel,0,0,77,3,57,0
9180,1.04,17,Grocery,0,0,53,2,38,0
8076,51.77,1,Grocery,0,0,83,2,38,0
9196,17.63,8,Food,0,0,61,3,61,0
4129,63.13,6,Travel,0,0,73,3,66,0
1173,179.85,11,Food,0,0,27,1,47,0
8669,52.32,4,Clothing,0,0,70,2,24,0
4223,410.79,6,Food,0,0,26,1,28,0
4835,142.55,6,Clothing,0,0,72,3,21,0
2577,695.22,10,Clothing,0,0,92,3,55,0
1990,235.35,9,Food,0,0,50,2,45,0
6974,96.0,15,Food,1,0,34,2,21,0
5837,391.82,12,Travel,0,0,32,1,30,0
4533,51.03,23,Travel,1,0,65,1,47,0
3210,169.74,4,Travel,0,0,25,1,64,0
3856,14.38,10,Grocery,0,0,31,0,33,0
2629,122.55,6,Clothing,0,0,85,1,29,0
7804,68.16,17,Grocery,0,0,32,1,28,0
1411,41.48,17,Food,0,0,82,2,47,0
8258,713.68,1,Grocery,1,0,80,1,59,0
7387,17.92,20,Clothing,0,0,55,4,41,0
4304,159.01,0,Electronics,1,0,33,1,54,1
6751,60.99,6,Clothing,0,0,90,4,60,0
6556,224.7,7,Food,0,0,56,2,57,0
816,131.68,7,Electronics,1,0,64,3,32,0
2405,203.49,21,Grocery,0,0,28,4,22,0
5398,110.21,11,Travel,0,1,48,3,57,0
9957,243.73,6,Food,0,0,63,2,21,0
2132,2.28,8,Clothing,0,0,55,7,33,0
1798,13.47,8,Clothing,1,0,70,1,22,0
3091,107.69,10,Clothing,0,0,76,3,36,0
4185,25.73,21,Travel,0,0,98,2,22,0
4565,47.3,21,Electronics,0,0,99,0,61,0
5031,64.92,6,Grocery,0,0,99,2,26,0
8049,367.51,18,Clothing,0,1,84,2,40,0
123,68.89,9,Food,0,0,45,0,36,0
180,26.63,16,Food,0,0,78,2,52,0
9251,7.79,20,Grocery,0,0,88,4,46,0
8096,424.31,6,Grocery,0,0,66,3,18,0
6430,160.84,23,Clothing,0,0,43,2,62,0
9738,3.33,17,Food,0,0,36,6,65,0
4993,75.24,21,Grocery,0,0,49,1,49,0
1158,382.96,8,Grocery,0,0,70,4,40,0
9004,103.1,20,Food,0,0,79,2,28,0
1533,226.68,17,Electronics,0,0,51,2,20,0
8993,74.9,22,Clothing,0,0,62,3,50,0
7860,39.42,6,Electronics,1,0,68,2,42,0
9111,516.59,10,Grocery,0,0,32,3,37,0
1536,23.4,9,Travel,0,0,58,2,34,0
9260,25.01,22,Clothing,0,0,96,3,57,0
5518,262.8,12,Electronics,0,0,67,4,50,0
2606,128.82,20,Travel,0,0,58,5,21,0
6128,64.22,0,Electronics,0,0,82,1,29,0
9142,39.8,4,Clothing,0,0,25,1,39,0
7459,45.93,10,Clothing,0,0,81,3,18,0
2178,185.34,4,Grocery,0,0,72,3,68,0
7991,191.44,3,Electronics,0,0,59,3,69,0
2352,440.13,19,Travel,0,0,70,4,24,0
9178,287.86,5,Electronics,0,1,83,0,36,0
3503,1060.52,17,Grocery,0,0,35,2,34,0
2135,228.72,3,Electronics,0,0,92,0,52,0
1481,306.51,21,Clothing,1,0,91,4,30,0
2794,54.09,7,Travel,0,0,63,1,57,0
4844,7.93,8,Travel,1,0,99,1,53,0
9781,81.81,18,Food,0,0,31,1,24,0
9935,65.11,12,Clothing,0,0,58,1,29,0
4763,252.85,5,Food,1,0,53,0,60,0
7192,119.94,16,Electronics,0,1,86,3,38,0
6042,24.47,17,Travel,0,0,56,2,56,0
9637,495.79,17,Travel,0,0,75,1,64,0
3446,188.72,14,Grocery,0,0,64,2,33,0
8150,52.32,3,Food,0,0,94,2,51,0
7766,176.41,19,Grocery,0,0,80,4,68,0
3621,201.07,15,Food,0,0,85,0,61,0
1953,164.14,21,Grocery,0,0,59,3,28,0
556,93.0,6,Electronics,0,0,53,1,27,0
4265,194.02,14,Travel,0,0,33,2,46,0
1164,244.92,16,Electronics,0,0,34,3,18,0
1585,792.92,21,Grocery,0,0,88,0,31,0
6152,139.86,14,Electronics,0,0,68,6,44,0
9721,264.61,14,Electronics,0,0,67,4,58,0
5838,95.26,21,Travel,0,0,45,3,41,0
5262,315.25,13,Electronics,0,0,57,1,69,0
5240,82.67,15,Electronics,1,0,52,1,58,0
7914,9.1,18,Clothing,0,0,41,1,29,0
9163,263.89,18,Food,0,0,52,1,36,0
1599,16.12,7,Electronics,0,0,62,2,62,0
7183,272.61,20,Travel,1,0,81,2,22,0
301,9.55,17,Travel,0,0,46,3,29,0
9661,147.88,1,Travel,0,0,60,2,18,0
6948,46.74,12,Food,0,0,62,1,19,0
3795,5.94,13,Clothing,0,0,41,1,47,0
4573,49.18,20,Travel,0,0,88,2,30,0
4336,10.1,10,Electronics,0,0,47,1,23,0
2859,6.6,10,Clothing,0,0,32,3,67,0
5695,253.04,17,Electronics,1,0,28,0,41,0
3143,158.07,0,Grocery,0,0,68,2,21,0
1360,161.52,12,Food,0,0,57,2,23,0
4534,65.86,21,Electronics,0,1,66,3,47,0
9750,485.96,19,Travel,0,0,60,2,54,0
5688,437.04,4,Electronics,0,1,64,2,68,0
487,8.37,16,Travel,0,0,98,2,39,0
7837,167.52,5,Clothing,0,0,65,2,32,0
9555,186.56,22,Grocery,0,0,67,1,45,0
5901,179.72,16,Clothing,0,0,68,4,62,0
8117,236.42,9,Food,0,0,66,2,56,0
7363,140.01,17,Travel,0,0,95,0,27,0
1153,215.2,16,Clothing,0,0,73,3,40,0
5383,54.41,16,Clothing,0,0,71,1,55,0
9742,6.04,23,Clothing,0,0,67,1,40,0
5425,105.89,11,Clothing,0,0,88,6,40,0
8808,262.88,11,Grocery,0,0,75,5,19,0
5187,203.21,20,Travel,0,0,38,2,62,0
8410,86.03,8,Clothing,0,0,91,3,64,0
6190,28.33,22,Food,0,0,51,2,20,0
9703,226.35,17,Electronics,0,0,51,1,40,0
8270,214.35,5,Electronics,0,1,97,2,38,0
5315,128.02,15,Clothing,0,0,48,1,24,0
9904,147.12,18,Food,0,0,30,4,60,0
666,29.86,3,Travel,0,1,87,4,27,0
3354,127.33,17,Travel,0,0,82,1,46,0
8852,114.38,20,Clothing,1,0,87,1,57,0
8062,53.5,16,Travel,0,0,39,5,39,0
643,42.76,3,Clothing,0,0,57,1,19,0
9243,215.9,15,Travel,0,0,73,1,47,0
177,211.36,13,Electronics,0,0,79,1,45,0
6432,510.29,6,Grocery,0,1,80,3,67,0
9911,71.59,23,Travel,0,0,27,3,33,0
3439,474.05,8,Electronics,0,0,66,1,55,0
787,157.61,16,Grocery,0,0,54,2,44,0
6392,96.1,21,Food,0,0,89,4,48,0
9066,112.36,4,Clothing,0,0,50,3,37,0
9928,1370.04,7,Grocery,0,0,54,3,30,0
3203,38.79,18,Electronics,0,0,47,2,49,0
4804,37.96,21,Electronics,0,0,58,1,54,0
7836,109.47,17,Grocery,0,0,65,2,68,0
7941,81.32,13,Travel,0,0,69,4,63,0
92,224.84,7,Electronics,0,0,56,0,31,0
5763,508.68,21,Grocery,0,0,83,4,68,0
9028,21.9,12,Travel,0,0,83,2,49,0
9505,85.46,23,Food,1,0,33,2,41,0
8238,283.25,20,Food,0,0,97,3,38,0
1972,320.76,13,Travel,1,0,27,2,33,0
2906,10.11,6,Electronics,0,0,81,0,51,0
531,301.7,1,Electronics,0,0,61,1,41,0
3636,119.84,6,Electronics,0,0,51,4,68,0
997,448.69,14,Electronics,0,0,67,1,68,0
5853,343.39,21,Grocery,0,0,92,2,37,0
4227,81.69,7,Grocery,0,0,74,3,39,0
5617,377.38,20,Food,0,0,34,1,45,0
2313,122.46,16,Grocery,0,0,86,4,29,0
2155,19.09,13,Grocery,0,0,30,1,50,0
5318,574.39,5,Grocery,0,0,44,2,64,0
1428,545.88,2,Clothing,0,0,58,2,62,0
8631,201.88,23,Travel,0,0,97,0,38,0
6033,279.99,22,Clothing,1,0,71,5,21,0
4416,121.08,18,Food,0,0,58,1,27,0
8819,154.89,11,Grocery,1,0,72,4,66,0
3086,205.16,19,Grocery,0,0,56,2,58,0
7799,47.88,23,Grocery,0,0,31,2,41,0
9154,123.36,1,Clothing,0,0,91,3,40,0
8210,30.88,9,Electronics,0,0,40,1,27,0
9574,9.49,3,Travel,0,0,87,2,39,0
9535,97.55,11,Grocery,0,0,58,2,47,0
496,78.47,20,Electronics,0,0,51,3,24,0
3750,388.66,15,Travel,0,0,30,3,57,0
2322,225.34,21,Grocery,0,0,51,0,65,0
4268,11.41,21,Electronics,0,0,70,3,22,0
3406,295.8,22,Electronics,0,0,80,6,52,0
152,49.29,16,Electronics,0,0,33,7,66,0
7370,416.11,18,Clothing,0,0,32,6,42,0
695,21.96,22,Clothing,0,0,32,2,44,0
4418,4.37,19,Grocery,0,0,83,4,49,0
5698,93.6,11,Clothing,0,1,51,0,22,0
1739,82.53,1,Grocery,0,0,44,3,51,0
3002,286.74,17,Electronics,0,0,43,1,18,0
168,37.16,2,Travel,0,0,63,6,39,0
6112,84.96,16,Travel,0,0,55,2,25,0
4623,28.55,14,Clothing,0,0,96,2,32,0
2866,156.19,18,Travel,0,0,65,1,69,0
8545,91.37,18,Electronics,0,0,27,3,47,0
4703,195.86,2,Grocery,1,0,52,1,51,0
2884,13.29,15,Electronics,0,0,77,3,66,0
3032,97.53,10,Travel,0,0,91,1,49,0
8184,985.18,1,Electronics,0,0,69,2,36,0
8981,253.08,23,Grocery,0,0,49,1,63,0
8529,205.12,2,Travel,0,0,26,5,45,1
5682,122.75,23,Food,0,1,59,1,52,0
7210,284.96,2,Electronics,0,0,63,1,59,0
5992,140.57,8,Food,0,0,91,3,19,0
2277,244.98,0,Travel,1,0,28,3,28,1
7133,200.27,1,Clothing,0,0,34,0,50,0
5706,55.59,18,Grocery,0,0,99,2,23,0
7999,430.33,10,Food,0,0,65,2,56,0
5293,7.23,7,Grocery,0,0,78,1,66,0
4305,317.31,14,Grocery,0,0,50,3,31,0
7446,221.55,14,Grocery,0,0,61,0,66,0
429,77.79,4,Clothing,0,0,61,6,37,0
7069,30.28,0,Electronics,0,0,93,1,56,0
6365,109.41,14,Travel,0,0,61,5,60,0
4216,308.73,0,Food,0,0,91,5,68,0
427,104.86,9,Travel,0,0,63,1,25,0
2224,49.85,2,Grocery,0,1,99,1,63,0
101,5.75,1,Travel,0,0,91,1,50,0
9245,122.09,11,Grocery,0,1,75,2,54,0
3308,12.81,8,Clothing,0,0,49,3,20,0
2763,179.41,6,Grocery,1,0,52,4,33,0
5858,1.56,22,Grocery,0,0,61,3,39,0
4739,84.55,0,Travel,0,0,94,3,43,0
7093,210.39,21,Clothing,0,0,76,0,69,0
9633,20.11,6,Food,0,0,90,2,43,0
3287,88.33,12,Travel,0,1,99,2,33,0
7713,48.71,2,Electronics,0,0,43,3,40,0
7869,79.73,2,Food,0,1,69,2,22,0
6068,73.18,13,Electronics,0,0,56,2,47,0
9236,82.36,23,Travel,0,1,41,0,43,0
3578,120.99,2,Grocery,0,0,56,4,63,0
1466,8.89,1,Grocery,0,0,27,1,42,0
7676,155.24,23,Food,0,0,92,1,19,0
2235,198.37,12,Clothing,0,0,86,3,47,0
1745,96.86,8,Clothing,0,0,34,3,29,0
9755,45.1,20,Clothing,0,0,86,3,40,0
6095,41.29,19,Food,0,0,94,6,40,0
8782,351.21,8,Food,0,0,79,3,60,0
9402,62.67,7,Electronics,0,0,56,4,19,0
8372,103.42,17,Travel,0,0,92,3,67,0
5028,9.77,7,Grocery,0,0,61,1,21,0
9235,238.7,14,Travel,0,0,64,2,28,0
3945,19.01,19,Electronics,0,0,49,1,20,0
6863,569.62,10,Electronics,0,0,63,2,67,0
5351,237.8,19,Clothing,0,0,95,3,42,0
9423,157.44,22,Food,0,0,63,3,45,0
2122,126.65,17,Food,0,0,30,0,60,0
4973,134.02,7,Travel,0,0,97,1,42,0
8577,203.76,10,Travel,0,0,75,1,57,0
3785,290.58,5,Electronics,0,0,76,5,69,0
6873,174.17,14,Grocery,0,0,33,4,30,0
917,62.78,1,Grocery,0,0,80,4,46,0
9395,85.48,6,Travel,0,0,59,2,51,0
7253,55.49,10,Travel,0,0,71,0,69,0
8013,182.25,18,Grocery,0,0,63,2,22,0
5822,106.27,7,Food,0,0,91,1,21,0
4404,79.81,14,Food,0,0,98,1,52,0
4864,73.38,17,Clothing,0,0,42,0,43,0
8516,52.31,5,Travel,1,0,56,2,41,0
5423,663.31,11,Food,0,0,94,2,31,0
7734,299.06,22,Grocery,0,0,78,1,36,0
1204,70.38,9,Clothing,0,0,44,1,47,0
3769,32.33,20,Food,0,0,29,6,63,0
5358,682.62,2,Grocery,0,0,33,4,25,0
3853,170.78,14,Clothing,0,0,68,2,53,0
1927,159.7,6,Food,0,0,66,4,63,0
3115,40.0,17,Electronics,0,0,27,3,60,0
2642,20.04,17,Electronics,0,0,48,4,44,0
7640,4.35,21,Grocery,0,0,41,1,60,0
7361,219.43,20,Food,0,0,57,0,63,0
8183,12.87,0,Travel,0,0,74,1,62,0
7611,67.62,9,Electronics,0,0,26,1,52,0
2729,50.97,15,Food,0,0,89,0,63,0
9598,75.64,15,Grocery,0,0,44,1,69,0
4986,29.92,9,Travel,0,0,70,1,67,0
6847,96.9,12,Clothing,0,0,94,3,32,0
7699,75.88,15,Clothing,0,1,84,7,22,0
4013,215.02,2,Food,0,0,34,2,28,0
2627,16.84,6,Travel,0,0,72,6,52,0
7239,195.2,2,Food,0,0,76,3,56,0
8256,353.71,15,Grocery,0,0,62,2,61,0
9566,74.87,20,Travel,0,0,62,4,35,0
806,240.03,20,Grocery,0,0,65,7,35,0
4635,26.58,14,Clothing,0,0,97,0,50,0
5248,359.6,23,Clothing,0,0,85,0,67,0
5567,214.74,17,Grocery,0,0,29,2,39,0
5740,109.44,1,Travel,0,0,91,2,62,0
5144,261.71,14,Food,1,0,79,3,65,0
8266,2.53,7,Food,0,0,90,2,55,0
4460,143.17,22,Grocery,0,0,62,1,20,0
1243,265.26,9,Food,0,0,96,0,49,0
6946,259.37,3,Clothing,1,0,85,1,35,0
5741,398.91,1,Grocery,0,0,55,2,36,0
5326,155.53,3,Clothing,0,0,45,1,37,0
548,200.42,21,Food,0,1,93,1,53,0
3023,208.19,21,Travel,0,0,78,2,28,0
5762,495.29,15,Grocery,0,0,33,2,67,0
4032,56.81,11,Travel,0,0,78,0,37,0
27,40.09,23,Travel,0,0,85,1,47,0
4953,92.51,5,Electronics,0,0,94,2,65,0
5153,431.1,3,Clothing,0,1,28,3,44,1
2509,337.88,3,Clothing,0,0,91,1,48,0
1434,197.86,5,Clothing,1,0,56,3,45,0
2583,125.88,20,Food,0,0,33,3,19,0
1303,9.61,4,Grocery,0,0,94,2,46,0
5813,309.51,22,Electronics,0,0,49,1,63,0
7350,508.34,16,Grocery,0,0,50,1,69,0
5282,119.53,11,Electronics,0,0,95,2,58,0
6115,56.58,6,Food,1,0,61,1,26,0
1222,29.48,18,Travel,0,0,80,4,38,0
7436,408.7,19,Food,0,0,34,0,29,0
2549,94.09,18,Electronics,0,1,60,1,50,0
751,22.38,9,Food,0,0,30,2,47,0
438,310.53,15,Food,0,0,63,4,41,0
4372,88.0,14,Clothing,0,0,43,3,36,0
4449,73.22,5,Food,0,0,94,1,58,0
2848,52.02,8,Travel,0,0,65,2,53,0
1174,54.15,2,Electronics,0,0,54,3,35,0
7496,14.68,5,Food,0,0,46,2,23,0
2700,266.84,13,Clothing,0,0,63,0,68,0
9889,36.61,15,Grocery,0,0,31,1,19,0
9507,16.68,10,Grocery,0,0,25,3,47,0
6396,58.6,9,Food,0,0,69,2,55,0
2482,377.34,6,Clothing,0,0,73,3,18,0
5457,82.22,20,Food,0,0,61,1,32,0
8445,35.65,5,Food,0,0,89,1,59,0
2707,23.05,10,Electronics,0,1,72,1,54,0
4662,166.88,1,Clothing,0,0,51,0,21,0
327,145.48,10,Grocery,0,0,68,2,31,0
1040,68.18,7,Travel,0,0,43,1,56,0
2638,257.66,6,Food,0,0,35,0,22,0
5023,550.83,8,Grocery,0,0,58,4,56,0
2500,94.24,8,Food,0,1,60,2,21,0
1005,295.7,16,Clothing,0,0,68,0,54,0
2862,59.75,12,Travel,0,0,73,2,20,0
3234,10.7,17,Clothing,0,0,72,4,49,0
1871,306.46,6,Grocery,0,0,46,1,31,0
4246,491.26,4,Travel,0,0,41,3,34,0
6928,188.53,12,Travel,0,0,59,0,49,0
8386,121.74,15,Grocery,0,0,67,0,20,0
535,263.75,7,Clothing,0,0,35,1,43,0
9828,138.46,7,Grocery,0,0,27,1,51,0
7149,105.35,19,Clothing,0,0,82,4,53,0
7366,84.09,15,Grocery,0,0,54,0,38,0
586,49.43,9,Grocery,1,0,98,6,46,0
9915,108.1,22,Food,0,0,60,1,31,0
3036,58.21,5,Travel,0,0,26,2,37,0
4429,35.51,21,Electronics,0,1,35,1,20,0
4090,8.29,21,Grocery,0,0,94,1,32,0
1704,126.99,11,Grocery,0,0,78,5,41,0
4296,63.26,16,Electronics,0,0,29,1,52,0
5720,27.96,0,Food,0,0,70,1,60,0
492,174.23,23,Clothing,0,0,82,4,38,0
6900,98.6,22,Clothing,0,0,93,2,24,0
4354,570.38,9,Clothing,0,0,94,1,32,0
2837,899.81,19,Food,1,0,25,3,43,0
2267,161.23,16,Travel,0,0,78,1,66,0
7719,99.89,22,Electronics,0,0,56,1,49,0
9524,200.51,16,Travel,0,1,40,3,34,0
8023,290.92,15,Clothing,1,0,48,3,40,0
4708,39.2,1,Travel,0,0,73,2,54,0
9844,222.97,20,Travel,0,0,68,6,24,0
2901,24.63,17,Grocery,0,0,54,0,49,0
9619,230.63,16,Electronics,0,0,83,1,65,0
2945,256.14,11,Clothing,0,1,85,4,62,0
1917,391.19,12,Grocery,0,0,95,2,58,0
3186,138.04,6,Grocery,0,0,70,1,35,0
8627,58.39,15,Clothing,0,0,89,1,27,0
9435,63.56,1,Food,0,0,63,3,68,0
7256,144.67,20,Electronics,0,0,31,0,34,0
4247,51.99,2,Grocery,0,0,68,4,21,0
8616,540.6,1,Travel,0,0,96,1,40,0
5147,188.29,5,Clothing,1,0,61,1,18,0
8566,140.57,5,Grocery,0,0,41,2,18,0
2519,209.5,16,Travel,0,0,84,3,64,0
398,100.86,20,Food,0,0,44,1,19,0
1318,236.74,18,Electronics,1,0,52,3,42,0
4561,229.24,13,Travel,0,0,52,4,32,0
122,407.56,1,Grocery,1,0,36,2,34,1
2450,75.46,13,Electronics,0,0,59,4,23,0
8856,23.9,2,Travel,0,0,68,1,37,0
8109,244.08,11,Food,0,0,38,0,37,0
1567,198.23,21,Travel,1,0,40,1,28,0
1985,25.79,22,Grocery,0,0,32,4,35,0
4334,185.89,0,Travel,0,1,76,0,60,0
7911,382.63,13,Food,0,0,98,0,59,0
9287,169.93,9,Grocery,0,0,86,2,56,0
3919,200.16,2,Grocery,0,0,53,1,43,0
2174,348.5,1,Grocery,0,0,66,2,69,0
3284,385.53,23,Grocery,1,0,74,2,53,0
8496,686.95,18,Clothing,0,0,67,4,36,0
8585,112.1,0,Travel,0,0,26,2,44,0
2334,208.84,9,Food,0,0,97,6,63,0
574,175.16,2,Travel,0,0,69,1,29,0
3661,128.35,4,Grocery,0,0,72,3,61,0
9076,243.01,16,Clothing,0,0,40,3,26,0
982,265.26,15,Electronics,0,0,35,4,42,0
9371,273.19,20,Clothing,0,0,37,1,56,0
1408,294.88,14,Food,0,1,86,2,41,0
536,521.31,13,Travel,0,0,88,3,19,0
4316,35.1,22,Grocery,0,0,47,1,55,0
4599,93.55,5,Food,0,0,32,3,31,0
8623,125.69,10,Grocery,0,0,46,3,49,0
8759,42.41,4,Clothing,0,0,33,0,21,0
1435,27.08,15,Food,0,0,96,2,41,0
6995,474.87,7,Travel,0,0,41,1,69,0
2580,187.85,22,Travel,0,0,28,2,45,0
9404,64.44,18,Food,0,0,42,0,67,0
3270,210.02,13,Clothing,0,0,95,0,44,0
9554,182.65,2,Electronics,1,1,31,2,28,1
3839,488.58,21,Electronics,0,0,33,4,19,0
1868,32.42,9,Food,0,0,29,1,66,0
1455,5.55,10,Travel,0,0,37,3,36,0
1787,182.24,13,Electronics,0,0,39,4,28,0
9913,18.36,19,Clothing,1,0,61,1,52,0
7096,161.58,1,Electronics,0,0,62,1,48,0
2522,25.99,1,Food,0,0,70,4,65,0
4440,49.56,8,Travel,1,0,79,3,56,0
1821,41.45,20,Electronics,0,0,78,0,28,0
5616,328.56,16,Electronics,0,0,67,3,18,0
2930,89.92,17,Grocery,0,0,37,0,45,0
52,268.6,0,Food,0,0,85,1,34,0
4727,443.72,0,Food,0,1,40,1,67,0
5717,37.55,13,Electronics,0,0,56,3,42,0
5466,126.91,21,Food,0,1,47,3,40,0
470,594.52,23,Travel,0,0,68,0,54,0
2630,88.28,16,Clothing,0,0,77,0,48,0
6514,288.87,4,Grocery,0,0,35,1,39,0
7468,189.37,21,Electronics,0,0,75,2,43,0
3946,3.01,20,Electronics,1,0,62,2,51,0
6205,17.06,16,Grocery,0,0,70,3,19,0
4263,96.45,11,Grocery,0,0,61,1,29,0
1859,332.13,5,Travel,0,0,65,2,30,0
9533,81.21,14,Grocery,0,0,67,0,34,0
866,147.63,19,Electronics,0,1,73,5,32,0
6391,16.61,1,Food,1,0,48,2,31,0
7213,55.96,15,Food,0,0,78,4,30,0
4922,241.04,17,Electronics,1,0,70,2,23,0
8102,800.09,14,Food,0,0,71,3,27,0
4793,11.18,4,Travel,0,0,72,1,59,0
8855,118.34,4,Food,0,0,73,1,53,0
6251,112.19,17,Clothing,0,0,51,1,63,0
5937,207.78,10,Electronics,0,0,58,2,44,0
426,143.54,11,Electronics,0,0,30,2,62,0
189,135.77,21,Grocery,1,0,89,4,31,0
5630,17.24,23,Clothing,0,0,88,3,57,0
4360,36.79,10,Clothing,0,0,68,2,34,0
229,400.69,20,Clothing,0,0,86,0,42,0
7758,384.24,20,Clothing,0,0,98,1,67,0
7678,601.85,0,Travel,1,0,89,1,57,0
2742,45.97,5,Travel,0,1,50,1,49,0
1042,281.54,16,Grocery,1,0,41,2,40,0
4076,154.17,17,Travel,0,1,57,1,32,0
9141,93.43,15,Travel,0,0,41,1,19,0
6119,55.43,19,Food,1,0,89,1,60,0
6903,6.93,23,Electronics,0,0,98,0,26,0
472,630.45,5,Electronics,0,0,27,0,38,0
2922,224.45,8,Travel,0,0,36,0,45,0
1906,40.72,4,Clothing,0,0,92,1,31,0
8877,17.94,13,Grocery,0,0,54,0,48,0
802,29.79,5,Travel,0,0,67,1,34,0
1488,214.02,13,Travel,1,0,37,2,54,0
8442,41.71,2,Clothing,0,0,88,3,21,0
228,89.89,3,Clothing,0,0,95,2,29,0
7891,29.36,19,Clothing,0,0,26,3,44,0
1129,83.94,9,Grocery,0,0,90,0,64,0
5071,144.86,4,Electronics,0,0,60,3,19,0
9167,346.28,4,Electronics,0,0,62,3,53,0
2209,62.21,0,Food,0,1,30,0,58,1
7994,68.06,9,Travel,1,0,68,3,18,0
9843,62.68,19,Grocery,0,0,54,1,24,0
6560,558.9,19,Food,0,0,59,1,59,0
9922,367.11,4,Electronics,0,0,39,4,40,0
3154,100.43,20,Food,0,0,88,2,39,0
4442,319.61,20,Travel,0,0,76,5,36,0
7506,526.65,23,Grocery,0,0,28,1,26,0
8958,343.27,16,Food,0,0,70,2,23,0
6216,292.58,15,Clothing,0,0,98,5,49,0
9599,49.85,15,Clothing,0,0,58,2,55,0
2145,114.68,8,Electronics,0,0,43,2,46,0
7412,106.53,5,Travel,0,0,51,0,60,0
8930,704.63,19,Electronics,0,0,90,2,60,0
2375,201.18,22,Travel,0,0,41,2,27,0
2578,166.51,12,Electronics,0,0,65,5,60,0
1633,196.81,12,Food,0,0,45,1,31,0
4833,186.69,6,Clothing,0,0,32,2,35,0
2299,20.58,12,Electronics,0,0,98,1,58,0
5034,165.19,9,Food,0,0,28,5,46,0
157,200.73,7,Grocery,0,0,34,1,31,0
8047,221.29,16,Electronics,0,0,55,3,62,0
6707,478.47,13,Clothing,0,0,75,1,64,0
3350,49.75,0,Travel,0,0,41,2,44,0
2880,37.07,15,Food,0,0,28,3,60,0
3414,80.45,2,Food,0,0,81,3,18,0
7769,19.56,2,Clothing,0,0,78,1,57,0
4190,217.08,20,Electronics,0,0,90,2,52,0
9611,216.54,6,Clothing,0,0,27,4,28,0
9735,246.86,8,Food,0,0,90,2,32,0
7252,442.33,22,Travel,1,0,38,1,31,0
7614,91.11,10,Travel,0,0,64,1,64,0
6920,95.57,15,Clothing,0,0,71,2,32,0
9682,4.37,20,Food,0,0,44,1,49,0
9672,215.56,11,Food,0,1,26,3,34,0
4795,63.7,13,Electronics,0,0,78,5,57,0
5655,24.26,19,Electronics,0,1,52,1,41,0
2496,122.02,17,Food,0,0,31,0,65,0
7305,7.46,23,Clothing,0,0,39,3,20,0
2373,212.27,0,Clothing,0,0,90,3,22,0
4092,75.15,18,Electronics,0,0,98,2,69,0
9472,210.75,4,Travel,0,0,41,1,22,0
3462,30.57,20,Travel,1,0,66,3,37,0
7007,137.27,21,Electronics,0,0,54,1,66,0
5392,151.58,18,Travel,0,0,83,4,32,0
7173,85.57,8,Electronics,0,0,43,2,43,0
5697,106.95,2,Food,1,0,64,4,47,0
5665,173.35,5,Travel,0,0,34,1,64,0
4504,1.17,19,Travel,0,0,47,2,60,0
2551,77.21,22,Food,0,1,91,5,39,0
4716,69.65,14,Grocery,0,0,77,2,65,0
848,1038.25,18,Electronics,0,0,65,0,48,0
3345,115.61,8,Grocery,0,0,62,4,64,0
939,22.55,4,Food,0,0,96,3,46,0
4826,31.36,4,Electronics,0,0,88,4,69,0
9694,337.39,19,Clothing,0,0,71,3,36,0
8864,172.1,13,Electronics,0,0,89,2,49,0
8611,97.47,23,Electronics,0,0,41,3,42,0
5355,137.18,0,Food,0,1,29,2,52,1
5478,212.78,7,Food,0,0,68,0,53,0
9724,239.68,19,Clothing,0,0,37,0,57,0
757,174.2,18,Food,1,0,43,0,24,0
4751,75.13,2,Food,0,0,83,3,55,0
2645,8.89,5,Electronics,0,0,94,2,57,0
4163,143.28,4,Electronics,0,0,52,1,32,0
8649,228.24,22,Food,0,0,27,1,20,0
3166,121.59,20,Travel,0,0,54,1,38,0
6498,4.71,17,Food,0,0,65,1,67,0
5988,484.59,21,Grocery,0,0,88,1,32,0
3874,316.12,5,Electronics,0,0,53,4,18,0
7752,209.72,21,Travel,0,0,81,3,29,0
6524,37.24,19,Clothing,0,0,43,2,28,0
